target,target_label,combination,n_features,model,cv_accuracy_mean,cv_accuracy_std
asic45_nets,ASIC45 Nets,power + nets + ffs + unicontrolsets,4,LogisticRegression,0.4667,0.0943
asic45_nets,ASIC45 Nets,power + nets + ffs + unicontrolsets,4,Perceptron,0.3333,0.1886
asic45_nets,ASIC45 Nets,power + nets + ffs + unicontrolsets,4,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,power + nets + distram + unicontrolsets,4,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,power + nets + distram + unicontrolsets,4,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,power + nets + distram + unicontrolsets,4,SGDClassifier,0.4,0.1633
asic45_nets,ASIC45 Nets,power + ffs + distram + unicontrolsets,4,LogisticRegression,0.4,0.1633
asic45_nets,ASIC45 Nets,power + ffs + distram + unicontrolsets,4,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,power + ffs + distram + unicontrolsets,4,SGDClassifier,0.4,0.1633
asic45_nets,ASIC45 Nets,nets + ffs + distram + unicontrolsets,4,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,nets + ffs + distram + unicontrolsets,4,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,nets + ffs + distram + unicontrolsets,4,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs,5,LogisticRegression,0.7333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs,5,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram,5,Perceptron,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram,5,SGDClassifier,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + unicontrolsets,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + unicontrolsets,5,SGDClassifier,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram,5,SGDClassifier,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + unicontrolsets,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + unicontrolsets,5,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + distram + unicontrolsets,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + distram + unicontrolsets,5,Perceptron,0.4,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + power + distram + unicontrolsets,5,SGDClassifier,0.4,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram,5,Perceptron,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram,5,SGDClassifier,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + unicontrolsets,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + unicontrolsets,5,Perceptron,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + unicontrolsets,5,SGDClassifier,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + nets + distram + unicontrolsets,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + nets + distram + unicontrolsets,5,Perceptron,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + fmax + nets + distram + unicontrolsets,5,SGDClassifier,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + ffs + distram + unicontrolsets,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + ffs + distram + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + ffs + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram,5,LogisticRegression,0.5333,0.2494
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram,5,SGDClassifier,0.4,0.1633
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + unicontrolsets,5,LogisticRegression,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + unicontrolsets,5,Perceptron,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + unicontrolsets,5,SGDClassifier,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + power + nets + distram + unicontrolsets,5,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + power + nets + distram + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + power + ffs + distram + unicontrolsets,5,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + power + ffs + distram + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + power + ffs + distram + unicontrolsets,5,SGDClassifier,0.3333,0.0943
asic45_nets,ASIC45 Nets,luts + nets + ffs + distram + unicontrolsets,5,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + nets + ffs + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + nets + ffs + distram + unicontrolsets,5,SGDClassifier,0.4,0.0
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram,5,Perceptron,0.6,0.1633
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram,5,SGDClassifier,0.6667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + unicontrolsets,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + unicontrolsets,5,SGDClassifier,0.6667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + distram + unicontrolsets,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,fmax + power + nets + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + ffs + distram + unicontrolsets,5,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,fmax + power + ffs + distram + unicontrolsets,5,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,fmax + power + ffs + distram + unicontrolsets,5,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,fmax + nets + ffs + distram + unicontrolsets,5,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,fmax + nets + ffs + distram + unicontrolsets,5,Perceptron,0.6,0.0
asic45_nets,ASIC45 Nets,fmax + nets + ffs + distram + unicontrolsets,5,SGDClassifier,0.6,0.0
asic45_nets,ASIC45 Nets,power + nets + ffs + distram + unicontrolsets,5,LogisticRegression,0.4,0.1633
asic45_nets,ASIC45 Nets,power + nets + ffs + distram + unicontrolsets,5,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,power + nets + ffs + distram + unicontrolsets,5,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram,6,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram,6,Perceptron,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram,6,SGDClassifier,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + unicontrolsets,6,LogisticRegression,0.6667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + unicontrolsets,6,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + unicontrolsets,6,SGDClassifier,0.6,0.1633
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram + unicontrolsets,6,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram + unicontrolsets,6,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + distram + unicontrolsets,6,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram + unicontrolsets,6,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram + unicontrolsets,6,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + ffs + distram + unicontrolsets,6,SGDClassifier,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram + unicontrolsets,6,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram + unicontrolsets,6,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + nets + ffs + distram + unicontrolsets,6,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram + unicontrolsets,6,LogisticRegression,0.4667,0.1886
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram + unicontrolsets,6,Perceptron,0.4667,0.0943
asic45_nets,ASIC45 Nets,luts + power + nets + ffs + distram + unicontrolsets,6,SGDClassifier,0.5333,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram + unicontrolsets,6,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram + unicontrolsets,6,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,fmax + power + nets + ffs + distram + unicontrolsets,6,SGDClassifier,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram + unicontrolsets,7,LogisticRegression,0.6,0.0
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram + unicontrolsets,7,Perceptron,0.5333,0.0943
asic45_nets,ASIC45 Nets,luts + fmax + power + nets + ffs + distram + unicontrolsets,7,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts,1,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts,1,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts,1,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax,1,LogisticRegression,0.4,0.0
asic45_registers,ASIC45 Registers,fmax,1,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,fmax,1,SGDClassifier,0.4,0.0
asic45_registers,ASIC45 Registers,power,1,LogisticRegression,0.4,0.0
asic45_registers,ASIC45 Registers,power,1,Perceptron,0.4,0.0
asic45_registers,ASIC45 Registers,power,1,SGDClassifier,0.3333,0.0943
asic45_registers,ASIC45 Registers,nets,1,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,nets,1,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,nets,1,SGDClassifier,0.6667,0.0943
asic45_registers,ASIC45 Registers,ffs,1,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,ffs,1,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,ffs,1,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,distram,1,LogisticRegression,0.1333,0.0943
asic45_registers,ASIC45 Registers,distram,1,Perceptron,0.2,0.0
asic45_registers,ASIC45 Registers,distram,1,SGDClassifier,0.2,0.0
asic45_registers,ASIC45 Registers,unicontrolsets,1,LogisticRegression,0.4,0.1633
asic45_registers,ASIC45 Registers,unicontrolsets,1,Perceptron,0.4667,0.1886
asic45_registers,ASIC45 Registers,unicontrolsets,1,SGDClassifier,0.4667,0.1886
asic45_registers,ASIC45 Registers,luts + fmax,2,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + fmax,2,Perceptron,0.6,0.0
asic45_registers,ASIC45 Registers,luts + fmax,2,SGDClassifier,0.7333,0.1886
asic45_registers,ASIC45 Registers,luts + power,2,LogisticRegression,0.5333,0.1886
asic45_registers,ASIC45 Registers,luts + power,2,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,luts + power,2,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + nets,2,LogisticRegression,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + nets,2,Perceptron,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + nets,2,SGDClassifier,0.6,0.0
asic45_registers,ASIC45 Registers,luts + ffs,2,LogisticRegression,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + ffs,2,Perceptron,0.5333,0.2494
asic45_registers,ASIC45 Registers,luts + ffs,2,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + distram,2,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,luts + distram,2,Perceptron,0.2667,0.0943
asic45_registers,ASIC45 Registers,luts + distram,2,SGDClassifier,0.3333,0.0943
asic45_registers,ASIC45 Registers,luts + unicontrolsets,2,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + unicontrolsets,2,Perceptron,0.6,0.1633
asic45_registers,ASIC45 Registers,luts + unicontrolsets,2,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,fmax + power,2,LogisticRegression,0.4,0.0
asic45_registers,ASIC45 Registers,fmax + power,2,Perceptron,0.6,0.1633
asic45_registers,ASIC45 Registers,fmax + power,2,SGDClassifier,0.6,0.1633
asic45_registers,ASIC45 Registers,fmax + nets,2,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,fmax + nets,2,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + nets,2,SGDClassifier,0.6,0.0
asic45_registers,ASIC45 Registers,fmax + ffs,2,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + ffs,2,Perceptron,0.4,0.2828
asic45_registers,ASIC45 Registers,fmax + ffs,2,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + distram,2,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,fmax + distram,2,Perceptron,0.4,0.0
asic45_registers,ASIC45 Registers,fmax + distram,2,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + unicontrolsets,2,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,fmax + unicontrolsets,2,Perceptron,0.3333,0.0943
asic45_registers,ASIC45 Registers,fmax + unicontrolsets,2,SGDClassifier,0.3333,0.1886
asic45_registers,ASIC45 Registers,power + nets,2,LogisticRegression,0.5333,0.1886
asic45_registers,ASIC45 Registers,power + nets,2,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,power + nets,2,SGDClassifier,0.6,0.1633
asic45_registers,ASIC45 Registers,power + ffs,2,LogisticRegression,0.6,0.1633
asic45_registers,ASIC45 Registers,power + ffs,2,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,power + ffs,2,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,power + distram,2,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,power + distram,2,Perceptron,0.2667,0.0943
asic45_registers,ASIC45 Registers,power + distram,2,SGDClassifier,0.2667,0.0943
asic45_registers,ASIC45 Registers,power + unicontrolsets,2,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,power + unicontrolsets,2,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,power + unicontrolsets,2,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,nets + ffs,2,LogisticRegression,0.6667,0.0943
asic45_registers,ASIC45 Registers,nets + ffs,2,Perceptron,0.6,0.0
asic45_registers,ASIC45 Registers,nets + ffs,2,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,nets + distram,2,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,nets + distram,2,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,nets + distram,2,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,nets + unicontrolsets,2,LogisticRegression,0.6,0.1633
asic45_registers,ASIC45 Registers,nets + unicontrolsets,2,Perceptron,0.5333,0.2494
asic45_registers,ASIC45 Registers,nets + unicontrolsets,2,SGDClassifier,0.6,0.0
asic45_registers,ASIC45 Registers,ffs + distram,2,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,ffs + distram,2,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,ffs + distram,2,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,ffs + unicontrolsets,2,LogisticRegression,0.6,0.1633
asic45_registers,ASIC45 Registers,ffs + unicontrolsets,2,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,ffs + unicontrolsets,2,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,distram + unicontrolsets,2,LogisticRegression,0.2667,0.0943
asic45_registers,ASIC45 Registers,distram + unicontrolsets,2,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,distram + unicontrolsets,2,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + power,3,LogisticRegression,0.4,0.0
asic45_registers,ASIC45 Registers,luts + fmax + power,3,Perceptron,0.6,0.0
asic45_registers,ASIC45 Registers,luts + fmax + power,3,SGDClassifier,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + nets,3,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + nets,3,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + nets,3,SGDClassifier,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + ffs,3,LogisticRegression,0.4667,0.1886
asic45_registers,ASIC45 Registers,luts + fmax + ffs,3,Perceptron,0.6,0.0
asic45_registers,ASIC45 Registers,luts + fmax + ffs,3,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + fmax + distram,3,LogisticRegression,0.4,0.1633
asic45_registers,ASIC45 Registers,luts + fmax + distram,3,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,luts + fmax + distram,3,SGDClassifier,0.6,0.1633
asic45_registers,ASIC45 Registers,luts + fmax + unicontrolsets,3,LogisticRegression,0.4,0.1633
asic45_registers,ASIC45 Registers,luts + fmax + unicontrolsets,3,Perceptron,0.4,0.2828
asic45_registers,ASIC45 Registers,luts + fmax + unicontrolsets,3,SGDClassifier,0.3333,0.2494
asic45_registers,ASIC45 Registers,luts + power + nets,3,LogisticRegression,0.4667,0.2494
asic45_registers,ASIC45 Registers,luts + power + nets,3,Perceptron,0.6667,0.1886
asic45_registers,ASIC45 Registers,luts + power + nets,3,SGDClassifier,0.6,0.0
asic45_registers,ASIC45 Registers,luts + power + ffs,3,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + power + ffs,3,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + power + ffs,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + power + distram,3,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,luts + power + distram,3,Perceptron,0.3333,0.0943
asic45_registers,ASIC45 Registers,luts + power + distram,3,SGDClassifier,0.2,0.0
asic45_registers,ASIC45 Registers,luts + power + unicontrolsets,3,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + power + unicontrolsets,3,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + power + unicontrolsets,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + nets + ffs,3,LogisticRegression,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + nets + ffs,3,Perceptron,0.5333,0.2494
asic45_registers,ASIC45 Registers,luts + nets + ffs,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + nets + distram,3,LogisticRegression,0.4667,0.2494
asic45_registers,ASIC45 Registers,luts + nets + distram,3,Perceptron,0.3333,0.0943
asic45_registers,ASIC45 Registers,luts + nets + distram,3,SGDClassifier,0.4,0.0
asic45_registers,ASIC45 Registers,luts + nets + unicontrolsets,3,LogisticRegression,0.6,0.1633
asic45_registers,ASIC45 Registers,luts + nets + unicontrolsets,3,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + nets + unicontrolsets,3,SGDClassifier,0.4667,0.1886
asic45_registers,ASIC45 Registers,luts + ffs + distram,3,LogisticRegression,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + ffs + distram,3,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + ffs + distram,3,SGDClassifier,0.5333,0.0943
asic45_registers,ASIC45 Registers,luts + ffs + unicontrolsets,3,LogisticRegression,0.6667,0.0943
asic45_registers,ASIC45 Registers,luts + ffs + unicontrolsets,3,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + ffs + unicontrolsets,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,luts + distram + unicontrolsets,3,LogisticRegression,0.4,0.0
asic45_registers,ASIC45 Registers,luts + distram + unicontrolsets,3,Perceptron,0.2667,0.0943
asic45_registers,ASIC45 Registers,luts + distram + unicontrolsets,3,SGDClassifier,0.3333,0.1886
asic45_registers,ASIC45 Registers,fmax + power + nets,3,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + nets,3,Perceptron,0.5333,0.0943
asic45_registers,ASIC45 Registers,fmax + power + nets,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + ffs,3,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + ffs,3,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + ffs,3,SGDClassifier,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + distram,3,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,fmax + power + distram,3,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + power + distram,3,SGDClassifier,0.4667,0.1886
asic45_registers,ASIC45 Registers,fmax + power + unicontrolsets,3,LogisticRegression,0.3333,0.0943
asic45_registers,ASIC45 Registers,fmax + power + unicontrolsets,3,Perceptron,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + power + unicontrolsets,3,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + nets + ffs,3,LogisticRegression,0.4667,0.1886
asic45_registers,ASIC45 Registers,fmax + nets + ffs,3,Perceptron,0.4667,0.3399
asic45_registers,ASIC45 Registers,fmax + nets + ffs,3,SGDClassifier,0.4667,0.1886
asic45_registers,ASIC45 Registers,fmax + nets + distram,3,LogisticRegression,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + nets + distram,3,Perceptron,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + nets + distram,3,SGDClassifier,0.4,0.1633
asic45_registers,ASIC45 Registers,fmax + nets + unicontrolsets,3,LogisticRegression,0.4667,0.1886
asic45_registers,ASIC45 Registers,fmax + nets + unicontrolsets,3,Perceptron,0.4,0.2828
asic45_registers,ASIC45 Registers,fmax + nets + unicontrolsets,3,SGDClassifier,0.3333,0.2494
asic45_registers,ASIC45 Registers,fmax + ffs + distram,3,LogisticRegression,0.4667,0.0943
asic45_registers,ASIC45 Registers,fmax + ffs + distram,3,Perceptron,0.6,0.0
asic45_registers,ASIC45 Registers,fmax + ffs + distram,3,SGDClassifier,0.6,0.0
asic45_registers,ASIC45 Registers,fmax + ffs + unicontrolsets,3,LogisticRegression,0.4,0.1633
